23,23,23,23,23,23,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,0,0,0,0,23,23,0,0,0,0,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,0,0,0,0,-1,0,0,23,23,0,0,0,0,10,18,18,23,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20
23,0,0,9,17,23,23,0,23,23,23,23,23,23,23,23,18,18,16,0,23,23,23,20,20,20,20,20,20,20,20,20,20
23,17,17,18,18,23,23,0,23,23,23,23,23,23,23,23,23,23,23,0,23,23,23,20,20,20,20,20,20,20,20,20,20
23,18,18,14,18,23,23,0,23,0,10,18,18,18,18,18,23,23,23,0,23,23,23,23,23,23,23,23,23,23,20,20,20
23,18,18,22,10,23,23,15,-1,17,18,18,18,18,18,18,23,23,23,0,23,23,23,18,18,16,0,0,0,23,20,20,20
23,18,18,17,18,23,23,23,23,18,18,18,18,18,18,18,-1,0,0,0,1,10,18,18,23,23,23,23,0,23,20,20,20
23,23,23,23,-1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,-1,23,23,23,20
23,18,18,18,18,18,18,16,0,0,0,10,18,23,18,18,16,0,0,0,0,0,-1,0,0,0,23,0,0,0,0,23,20
23,18,23,23,23,18,23,23,23,23,23,23,18,18,18,23,23,23,0,23,23,23,23,0,0,0,-1,0,0,0,0,23,20
23,18,23,23,23,18,23,23,23,23,23,23,23,23,23,23,23,23,0,23,23,23,23,0,0,0,23,0,0,0,0,23,20
23,18,23,23,23,18,18,23,23,23,29,35,35,0,31,23,23,23,0,23,23,23,23,23,23,23,23,0,0,0,0,23,20
23,18,23,23,23,23,18,23,23,23,29,0,31,35,0,-1,0,0,0,23,23,23,23,17,0,0,23,0,0,0,0,23,20
23,18,23,23,23,23,18,23,23,23,31,35,35,31,31,23,23,-1,23,23,23,23,23,16,0,0,-1,0,0,21,0,23,20
23,18,23,23,23,23,18,23,23,23,31,35,29,0,31,23,0,0,0,0,0,0,23,18,15,0,23,0,0,0,0,23,20
23,14,23,23,23,23,18,23,23,23,0,29,31,3,35,23,17,17,15,0,0,0,23,23,23,23,23,0,0,0,0,23,20
23,0,23,23,0,0,10,23,23,23,1,1,31,31,31,23,18,18,18,17,17,17,23,16,34,34,23,0,0,0,0,23,20
23,0,23,23,0,23,23,23,23,23,23,23,-1,23,23,23,18,18,18,18,18,18,23,16,34,34,-1,0,0,0,9,23,20
23,15,0,0,0,23,19,19,19,23,0,0,0,0,0,23,23,23,23,23,23,23,23,16,34,34,23,23,23,23,23,23,20
23,18,23,23,17,23,20,20,20,23,0,0,0,0,0,23,19,19,19,19,19,19,23,16,34,34,23,19,19,19,19,19,20
23,14,23,23,18,23,23,20,20,23,0,0,0,0,0,23,20,20,20,20,20,20,23,0,34,34,23,20,20,20,20,20,20
23,1,23,23,12,0,23,20,20,23,0,0,0,0,0,23,20,20,20,20,20,20,23,16,34,34,23,20,20,20,20,20,20
23,1,1,1,1,0,23,20,20,23,0,0,0,0,0,23,20,20,20,20,20,20,23,16,34,34,23,20,20,20,20,20,20
23,23,23,23,23,23,23,20,20,23,0,0,0,0,0,23,20,20,20,20,20,20,23,16,34,34,23,20,20,20,20,20,20
19,19,19,19,19,19,19,20,20,23,0,0,0,0,0,23,20,20,20,20,20,20,23,16,34,34,23,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,23,23,23,23,23,23,23,20,20,20,20,20,20,23,23,23,23,23,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,20,20,20,20,20,20,19,19,19,19,19,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
